DE_TransE_i,DE_SimplE_i,DE_DistMult_i,TERO_i,ATISE_i,DE_TransE,DE_SimplE,DE_DistMult,TERO,ATISE
0.133062317,0.338888465,0.441775972,0.357122007,0.296420563,0.984135898,0.998175695,0.985248665,0.998737374,0.709935448
0.400446578,0.323235666,0.406796213,0.392839181,0.374638422,0.982170434,0.987089531,0.978083731,0.999719416,0.9608476
0.175999419,0.187581632,0.338624353,0.254698181,0.18854761,0.99985961,1,1,1,1
0.242720078,0.177595168,0.301338529,0.254698181,0.178407141,1,0.999859669,0.998314133,1,0.999859669
0.175999419,0.187581632,0.338624353,0.254698181,0.18854761,0.99985961,1,1,1,1
0.240670737,0.176289567,0.326517756,0.198438075,0.18854761,0.999298049,0.999017682,0.998314133,0.999158249,1
0.166342394,0.102710807,0.176157689,0.192665108,0.186080962,0.996490243,0.983721583,0.993116044,0.999579125,0.994948077
0.271799551,0.239195062,0.321190091,0.273016168,0.221865066,0.988628387,0.980072972,0.984827199,0.999579125,0.993685097
0.21928655,0.249709118,0.384141663,0.251167329,0.22234076,0.999719219,0.997193376,0.998876089,0.999298541,0.999017682
0.277025535,0.267143098,0.360411493,0.217898198,0.210343914,0.969535308,0.953831041,0.966563641,0.980639731,0.970390121
0.241406696,0.216986283,0.339882201,0.304244376,0.272082078,0.999719219,0.998737019,0.999578533,0.999859708,0.997474039
0.142274647,0.15833957,0.158751675,0.23052469,0.172731428,0.979222238,0.984002245,0.974711998,0.970398429,0.942183553
0.241406696,0.252163048,0.351533329,0.298876397,0.266683093,0.99985961,1,1,0.999859708,0.998877351
0.265635204,0.220923901,0.303984469,0.273014273,0.306031943,0.996349853,0.98105529,0.993256533,0.99452862,0.996070727
0.160954746,0.150260354,0.285789991,0.184944649,0.186037312,0.999438439,0.999579006,0.999578533,0.999158249,0.999579006
0.142179445,0.217986749,0.285663131,0.254921694,0.192466119,0.989751509,1,0.999859511,0.999859708,0.999579006
0.160954758,0.175037724,0.263331256,0.20103106,0.171250745,0.999017268,0.999719338,0.999438044,0.999298541,0.999579006
0.239214143,0.217986749,0.280967548,0.201767617,0.167597144,0.995647901,1,0.991711155,0.974046016,0.988633174
0.133062305,0.208611785,0.256368238,0.199089133,0.186542347,0.99985961,1,1,1,1
0.192376389,0.208611785,0.256368238,0.18471113,0.179303368,0.994524779,1,1,0.999859708,0.999719338
0.133062317,0.208611785,0.256368238,0.199089133,0.186542347,0.99985961,1,1,1,1
0.247105552,0.206933119,0.244780094,0.183281713,0.183493731,0.999719219,0.999719338,0.999297555,0.999859708,0.999158013
0.178860125,0.170291728,0.234881778,0.208005194,0.18994229,0.99985961,1,1,1,0.999859669
0.099097272,0.129576121,0.065011361,0.187985371,0.172489901,0.994103608,0.996912714,0.991149199,0.998737374,0.993685097
0.178860125,0.170289583,0.234881778,0.203011236,0.186857022,0.99985961,0.999859669,1,0.999859708,0.999859669
0.174057745,0.155328394,0.226536383,0.168924906,0.16261027,0.969114137,0.982739265,0.989041866,0.968574635,0.95846197
0.183904527,0.161707908,0.245095953,0.183919805,0.189126726,0.99985961,1,0.999859511,0.999859708,1
0.143758577,0.146488788,0.176500703,0.195370472,0.172862742,0.996911414,0.999298344,0.995785333,0.999859708,0.999158013
0.183904527,0.161707908,0.264768692,0.199681576,0.189126726,0.99985961,1,1,1,1
0.184302444,0.140256834,0.187797178,0.177823145,0.161568965,0.997753755,0.991860791,0.968109019,0.994809203,0.981897278
0.155614009,0.230347224,0.308240354,0.209719345,0.187204409,0.99985961,0.999579006,1,0.999298541,0.999859669
0.180557641,0.118295476,0.176805532,0.220171042,0.166728029,0.99985961,0.996912714,0.993537511,0.999438833,0.997333708
0.155614009,0.244709148,0.308240354,0.256511625,0.194926753,0.99985961,1,1,1,1
0.165293688,0.174983581,0.252669829,0.202658115,0.179642824,0.990734241,0.981756946,0.990446755,0.989758698,0.997333708
0.175999419,0.239495116,0.374831164,0.30731411,0.235446536,0.999719219,0.998596688,0.954903063,0.994809203,0.574375526
0.263507854,0.241487911,0.319082042,0.304496249,0.279446253,0.999298049,0.987650856,0.978364709,0.997334456,0.993123772
0.175999419,0.227195751,0.334163781,0.25835716,0.216681896,0.998174926,0.998596688,0.96038213,0.965347924,0.664608476
0.268838559,0.308378269,0.387662304,0.291933466,0.288414493,0.998455707,0.998877351,0.976116887,0.96198092,0.992422116
0.191432625,0.494003507,0.516294254,0.585698257,0.267997212,0.026252983,0.275329778,0.376650745,0.612373737,0.341285434
0.836743396,0.295820123,0.129112748,0.763837813,0.360332577,0.998736487,0.970530452,0.982438887,1,0.985966882
0.155799465,0.32145761,0.451893996,0.312750297,0.215169926,0.052505967,0.018804378,0.036667603,0.013748597,0.118439517
0.841030405,0.726968427,0.744265372,0.712255431,0.475218533,0.994805559,0.985826551,0.992694577,0.987514029,0.950463093
0.21483272,0.181804607,0.246214563,0.22414513,0.183311173,0.999017268,0.999158013,0.997049733,0.999859708,0.999579006
0.187365421,0.153962541,0.232531002,0.202691213,0.181854466,0.979081848,0.990597811,0.980472043,0.998316498,0.996772383
0.238054116,0.241492719,0.31595931,0.234941896,0.206352621,0.99985961,1,0.999719022,1,1
0.18447342,0.124248863,0.163781135,0.189384828,0.168038674,0.956759792,0.972354757,0.967687553,0.990039282,0.977687342
0.185399515,0.213710668,0.335240838,0.274940747,0.223217651,0.999298049,0.998456357,0.997611689,0.997053872,0.989475161
0.224454564,0.234767981,0.325747638,0.258806909,0.229880313,0.987084094,0.982739265,0.982579376,0.993686869,0.995369071
0.185399515,0.322067207,0.424141782,0.314312223,0.282043126,0.99985961,1,1,1,1
0.269403029,0.249027286,0.301585169,0.245981062,0.217811823,0.993963218,0.976985686,0.969794886,0.988075196,0.963654224
0.184240515,0.268792341,0.328216375,0.249892447,0.213333743,0.983574337,0.968425484,0.860213543,0.558922559,0.625175414
0.364256549,0.276261301,0.342239311,0.38669616,0.247365309,0.995928682,0.969688465,0.974852487,0.998877666,0.986107213
0.184240515,0.311262558,0.433044016,0.309373744,0.294992187,0.998315317,0.989615493,0.946614217,0.96352413,0.996632052
0.353144335,0.375293196,0.463317024,0.387655578,0.270564691,0.992980486,0.994386753,0.971059286,0.988496072,0.983861914
0.13127869,0.177196009,0.342346132,0.190321983,0.185013607,0.999298049,0.999859669,0.999719022,0.999859708,0.999859669
0.207703541,0.199089541,0.310136544,0.202946106,0.178591073,0.995367121,0.999017682,0.997049733,0.99691358,0.996632052
0.13127869,0.217979397,0.358660391,0.194839074,0.184029094,0.998876878,1,0.999719022,0.999859708,0.999719338
0.226040222,0.195590196,0.347967378,0.216592291,0.167518398,0.990453461,0.995088409,0.985670132,0.999438833,0.999158013
0.175999419,0.312774695,0.330631473,0.322311022,0.234806196,0.998876878,0.999859669,0.999859511,0.999719416,0.999438675
0.251435892,0.280946483,0.398893555,0.307960965,0.207632784,0.972904675,0.99522874,0.995925822,0.999579125,0.990317148
0.16869803,0.17968542,0.23904371,0.207533656,0.177970406,0.98034536,0.988913837,0.975976398,0.919332211,0.978388998
0.221852973,0.214730424,0.310618596,0.184398093,0.180868864,0.983574337,0.981616615,0.97316662,0.956930415,0.995369071
0.202487602,0.139929125,0.20674248,0.207462783,0.184858032,1,1,1,1,1
0.096541309,0.134907594,0.084798092,0.181265124,0.167735197,0.988909167,0.999719338,0.996628266,0.99691358,0.996211058
0.202487602,0.139929125,0.20674248,0.207462783,0.184858032,1,1,1,1,1
0.189735964,0.102989596,0.186142168,0.175845811,0.16041348,0.968692966,0.976845355,0.974992976,0.992704826,0.98217794
0.195618114,0.278859041,0.311190633,0.290290069,0.26085134,0.99985961,1,1,0.999859708,1
0.2675002,0.195191509,0.246649129,0.247287146,0.207206339,0.993822827,0.992702779,0.995644844,0.998176207,0.97628403
0.191036613,0.123777794,0.180973798,0.227898784,0.180954402,0.996349853,0.997895032,0.999578533,0.996773288,0.983160258
0.25346595,0.203715137,0.269274821,0.212835854,0.224649189,0.97051804,0.952989054,0.962770441,0.953142536,0.975863037
0.183303838,0.229019374,0.348990752,0.268814956,0.207896136,0.998736487,1,1,0.992564534,0.994948077
0.193428737,0.200628235,0.266547104,0.266982565,0.213254996,0.993120876,0.999438675,0.995785333,0.980780022,0.996351389
0.183303838,0.201031064,0.312698015,0.296931924,0.157834518,0.995647901,0.999579006,0.999016578,0.99845679,0.994667415
0.246368029,0.211530637,0.330183894,0.264738614,0.204281935,0.991436193,0.982037609,0.987075021,0.955948373,0.965759192
0.155614009,0.185946472,0.307198497,0.215729146,0.191040231,0.999719219,1,1,1,1
0.173999995,0.173699356,0.224314086,0.215729146,0.173258652,0.996490243,0.999859669,0.995223377,1,0.999579006
0.155614009,0.185946472,0.307198497,0.215729146,0.191040231,0.999578829,1,1,1,1
0.170952965,0.166943893,0.237855171,0.158587837,0.163819358,0.969394918,0.992141454,0.979067154,0.981762065,0.9869492
0.155614009,0.195402487,0.294381845,0.22414288,0.177666695,0.999719219,1,1,0.999017957,0.999719338
0.163881512,0.131506238,0.218417297,0.238587494,0.188517283,0.998876878,0.996632052,0.993537511,0.999719416,0.999859669
0.155614009,0.170362024,0.246150842,0.198906652,0.18648864,0.999719219,0.999859669,0.999578533,0.998877666,0.999859669
0.173453354,0.191637785,0.294381845,0.19783012,0.151350163,0.99522673,0.999719338,1,0.993125701,0.999158013
0.162551023,0.134832194,0.279341241,0.200147311,0.186590144,1,1,1,1,1
0.162551023,0.134832194,0.279341241,0.200011368,0.186590144,1,1,1,0.999859708,1
0.161821381,0.134832194,0.279341241,0.200147311,0.186012376,0.99985961,1,1,1,0.999859669
0.162551023,0.133428575,0.271857896,0.196257655,0.183614676,1,0.999719338,0.999438044,0.999719416,0.999579006
0.203451798,0.242322422,0.320649069,0.301867146,0.226470106,0.999438439,1,1,0.999298541,1
0.192015839,0.175809549,0.237879579,0.247387505,0.18152709,0.987505265,0.994527084,0.990868221,0.967312009,0.976985686
0.203451798,0.209937889,0.24910598,0.266308829,0.204580435,0.998455707,0.998877351,0.998173644,0.991301908,0.998035363
0.249194778,0.231497395,0.291645846,0.254955028,0.207546054,0.972062333,0.997333708,0.986091599,0.962542088,0.997053045
0.133062305,0.171714371,0.247505318,0.19625055,0.175939144,0.99985961,1,1,1,0.999859669
0.113565695,0.124546291,0.195049226,0.184233908,0.168407679,0.997472975,0.998877351,0.995925822,0.999158249,0.999017682
0.133062317,0.169425479,0.230415527,0.19625055,0.178565411,0.99985961,0.999859669,0.999859511,1,1
0.148460293,0.149031262,0.198528368,0.178501973,0.14857983,0.981749263,0.989194499,0.982438887,0.999438833,0.998316026
0.191432625,0.202717274,0.305641809,0.204190792,0.191451434,0.999298049,0.998035363,0.998173644,0.997895623,0.994667415
0.209161358,0.270676193,0.352145262,0.26124086,0.217381542,0.999298049,0.999859669,0.999719022,0.999719416,0.999579006
0.191432625,0.27710019,0.362842071,0.24141388,0.191448946,0.999578829,1,1,0.999579125,0.999298344
0.20409308,0.189758807,0.293566226,0.197754688,0.184847353,0.998034536,0.992702779,0.993256533,0.987934905,0.9869492
0.166901292,0.180834068,0.238910807,0.203770765,0.189791017,0.995367121,0.99761437,0.998314133,0.997755331,0.991860791
0.190558438,0.174478208,0.294492743,0.262904151,0.209988026,0.991436193,0.996070727,0.996909244,0.999859708,0.997333708
0.175999419,0.253962544,0.302790325,0.267527403,0.227969089,0.99985961,0.999859669,0.999719022,0.999859708,0.999438675
0.24882802,0.243709178,0.333871729,0.208849984,0.190833903,0.997753755,0.989615493,0.994661422,0.980920314,0.955515015
0.191432625,0.322194168,0.482094903,0.257497923,0.231726424,0.997613365,0.999859669,1,0.999579125,0.999719338
0.395163285,0.266645987,0.404102713,0.285504704,0.238990182,0.997332585,0.993404434,0.996487777,1,0.999158013
0.191432625,0.208935411,0.335329968,0.261041327,0.206637591,0.912958023,0.99410609,0.969935375,0.998597082,0.990738142
0.198843684,0.177252326,0.282439384,0.188027646,0.169683979,0.983574337,0.980634297,0.986091599,0.989478114,0.99522874
0.188227705,0.18433646,0.286648656,0.241863096,0.190947228,0.999719219,1,0.999438044,0.998737374,0.999298344
0.1823317,0.18433646,0.295238381,0.262026797,0.208524709,0.99985961,1,0.999859511,1,1
0.191432625,0.18433646,0.306295495,0.250677732,0.198445515,0.99985961,1,1,0.999579125,0.999158013
0.19146635,0.179781708,0.292741105,0.180885833,0.144713474,0.998736487,0.999017682,0.998033155,0.959455668,0.983160258
0.155614009,0.222550791,0.311096352,0.204555873,0.185714238,0.985960972,0.99284311,0.986372577,0.982042649,0.994667415
0.204807899,0.219526923,0.299928248,0.273040799,0.123190994,0.993542047,0.99045748,0.984967688,0.991863075,0.999719338
0.155614009,0.206818902,0.266574587,0.189068653,0.174865931,0.997894146,0.999438675,0.995925822,0.99845679,0.999579006
0.216137254,0.231189597,0.356577296,0.214156445,0.192719362,0.951565352,0.968846478,0.957150885,0.958894501,0.987370194
0.122471914,0.18744592,0.268070958,0.195748697,0.182517202,0.996771023,0.998596688,0.998454622,0.999859708,0.999859669
0.166905178,0.138497783,0.225863931,0.205132388,0.187427636,0.994524779,0.996632052,0.995082888,0.999579125,1
0.122471914,0.188915118,0.267513609,0.208459384,0.187427636,0.997753755,0.999438675,0.999016578,0.999719416,1
0.207040313,0.195774872,0.286454889,0.194660915,0.143422995,0.954513548,0.963513893,0.970497331,0.989057239,0.988633174
0.168101985,0.153652494,0.229769976,0.206577613,0.181845705,0.99985961,0.999859669,0.999859511,1,0.999859669
0.179708236,0.144684174,0.185266995,0.206577613,0.17821678,0.999719219,0.999859669,0.9987356,1,0.999579006
0.18575266,0.151760291,0.248491317,0.206577613,0.187623388,1,0.999859669,1,1,1
0.171048265,0.137128809,0.206626868,0.164271576,0.169641962,0.987224484,0.970670783,0.971059286,0.983866442,0.975582374
0.183303838,0.212200361,0.293684058,0.351131034,0.216769663,0.99985961,1,1,0.886503928,1
0.099872297,0.151408365,0.191235259,0.232054524,0.180663574,0.988066826,0.997053045,0.989041866,0.93630752,0.989194499
0.183303838,0.212200361,0.293684058,0.434137723,0.216769663,0.99985961,1,1,0.991722783,1
0.209698554,0.190596091,0.266336046,0.462712907,0.186709431,0.993542047,0.992281785,0.993116044,0.977553311,0.962250912
0.155614009,0.215703892,0.301266125,0.212983461,0.185868984,0.999157658,0.999719338,0.999719022,0.999859708,1
0.138137572,0.191625995,0.269588933,0.196957147,0.175625662,0.994524779,0.998737019,0.997892666,0.998877666,0.999719338
0.155614009,0.209735343,0.306369227,0.212380065,0.185868984,0.999438439,0.999859669,1,0.999859708,1
0.204545179,0.208940855,0.299915344,0.201155399,0.17849133,0.994665169,0.990597811,0.998595111,0.998737374,0.998737019
0.174751791,0.201703347,0.277529448,0.203283833,0.176862952,0.999438439,1,1,0.999859708,1
0.056463856,0.103020986,0.138863528,0.182188898,0.156678955,0.994524779,0.987089531,0.979910087,0.996492705,0.993965759
0.180380262,0.201703347,0.277529448,0.215002182,0.176862952,0.99985961,1,1,1,1
0.176792272,0.183324663,0.270110043,0.066768585,0.171693053,0.977116384,0.993264103,0.996628266,0.988496072,0.959444289
0.122471914,0.214832777,0.30916882,0.24804786,0.184617541,0.999719219,1,1,1,1
0.196174592,0.214832777,0.2923727,0.194792062,0.182477414,0.996349853,1,0.999719022,0.999438833,0.999859669
0.122471914,0.214832777,0.30916882,0.24804786,0.184617541,0.999298049,1,1,1,1
0.249850405,0.203604514,0.292497686,0.24804786,0.170832206,1,0.999298344,0.998876089,1,0.999158013
0.183904527,0.163279901,0.228347265,0.254203433,0.193950561,0.999719219,1,1,1,1
0.204431341,0.163279901,0.228347265,0.254203433,0.193950561,1,1,1,1,1
0.183904527,0.163279901,0.228347265,0.224936099,0.181280819,0.99985961,1,1,0.999158249,0.999579006
0.174682628,0.129428279,0.206223172,0.179420773,0.180773606,0.996630633,0.996211058,0.999016578,0.984848485,0.994948077
0.129253862,0.23577733,0.345542687,0.227767222,0.198706431,0.999719219,1,1,1,1
0.176554358,0.232613912,0.272326533,0.205042805,0.192884528,0.996911414,0.999719338,0.997892666,0.999579125,0.999719338
0.129253862,0.187402,0.269150782,0.214916092,0.191071906,0.997332585,0.998456357,0.997892666,0.999719416,0.999298344
0.189637597,0.172785577,0.25467639,0.200424941,0.17473581,0.985680191,0.973337075,0.965299241,0.996352413,0.990597811
0.184240515,0.310626366,0.307376065,0.284757016,0.246772144,0.998596097,0.965618861,0.993677999,0.997334456,0.999579006
0.245776847,0.265434624,0.330723625,0.258444789,0.219116506,0.977397164,0.968004491,0.982719865,0.992845118,0.992702779
0.184240515,0.226182623,0.298120223,0.239088399,0.178716787,0.974729749,0.860651137,0.977802754,0.979517396,0.98933483
0.296657537,0.327598656,0.3910195,0.239646441,0.215850729,0.951705742,0.949621106,0.952795729,0.957912458,0.971793433
0.191432625,0.211660579,0.300440877,0.206692359,0.175413684,0.993822827,0.994667415,0.994661422,0.998877666,0.994386753
0.208486961,0.195794916,0.321784315,0.201108979,0.190658525,0.990453461,0.989615493,0.994099466,0.999017957,0.996912714
0.191432625,0.299983648,0.393299074,0.245245571,0.202533596,0.999719219,0.999859669,1,1,0.999859669
0.247972725,0.229548978,0.303186432,0.20205093,0.192333094,0.988909167,0.988492843,0.982579376,0.999719416,0.998316026
0.142748204,0.118632846,0.211215102,0.181548201,0.182964434,1,1,1,1,1
0.142748204,0.118632846,0.209417998,0.181548201,0.172560871,1,1,0.999859511,1,0.999298344
0.142748204,0.118632846,0.211215102,0.181548201,0.182964434,1,1,1,1,1
0.133126066,0.111324701,0.208527408,0.181548201,0.177164926,0.999438439,0.999438675,0.999859511,1,0.998737019
0.133062317,0.25835634,0.328112793,0.227642173,0.186438509,0.999719219,1,1,1,1
0.239716073,0.248192228,0.31206364,0.199763757,0.164031777,0.99494595,0.999719338,0.999578533,0.999017957,0.998456357
0.133062305,0.202098498,0.264951447,0.194380384,0.186438509,0.997192194,0.999719338,0.999859511,0.999859708,1
0.195367197,0.178514879,0.287827693,0.204134307,0.167277078,0.97065843,0.988633174,0.995785333,0.999579125,0.997895032
0.185781498,0.179008566,0.229937279,0.213860224,0.189262342,0.998174926,0.997193376,0.995082888,0.989618406,0.993825428
